category,chunk_id,priority,related_article,source,src_title,text
"['차임보증금', '우선변제권', '대항력', '임대인의무', '보증금보험', '담보권리', '소액임차인', '전대양도', '강제집행', '주택유형']",chunk_12,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"선순위 임차인 배당금 부족 시 보증금 회수 가능 경매 낙찰자에게 미회수 보증금 청구 가능, 법률 상담은 HUG","13. 배당금이 부족한 선순위 임차인

다른 사람이 전세피해 주택을 낙찰받았는데, 경매(이하 ‘경매’) 배당금이 보증금보다 적습니다. 부족한 보증금을 회수할 방법이 있을까요?

선순위 임차인에 대한 보증금 반환의무는 경매 매수인에게 승계되므로, 배당금이 보증금보다 적은 경우에는 경매 낙찰자에게 미회수한 보증금을 청구할 수 있습니다.
보증금 반환의무 승계 여부 및 기타 경매 관련 법률상담이 필요한 경우, HUG 전세피해지원센터(서울·경기) 또는 **지자체 전세피해지원센터(인천·경기·대전·대구·부산·광주)**를 통해 무료 법률상담을 받을 수 있습니다.

※ 선순위 임차인: 임차인의 대항력 발생일(주택점유 및 전입신고 다음날)보다 말소기준권리(근저당 등)가 빠른 임차인"
"['우선변제권', '담보권리', '강제집행', '차임보증금', '대항력', '보증금보험', '주택유형']",chunk_13,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,핵심 제목: 후순위 임차인 보증금 회수 지원 제도 안내,"14. 배당금이 부족한 후순위 임차인

다른 사람이 전세피해 주택을 낙찰받았는데, 경매 배당금이 보증금보다 적습니다. 부족한 보증금을 회수할 방법이 있을까요?

대항력이 없는 후순위 임차인은 보증금 대비 배당금이 부족하더라도 손실금액을 경매 낙찰자에게 청구할 수 없으며, 임대인으로부터 부족한 보증금을 회수해야 합니다.
국토부 전세사기피해자(나목·다목 포함) 또는 HUG 전세피해확인서 발급 요건을 충족한 경우, 임대인에 대한 가압류·강제집행 등을 통한 회수 지원을 받을 수 있으며, 전세피해 회복을 위한 법률구조공단 무료소송 지원을 받을 수 있습니다.

※ 후순위 임차인: 임차인의 대항력 발생일보다 말소기준권리(근저당 등)가 빠른 경우"
"['우선변제권', '차임보증금', '보증금보험', '담보권리', '주택유형', '강제집행', '대항력', '계약갱신']",chunk_14,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,경매낙찰 후 후순위 임차인 지원: HUG 전세피해확인서로 최대 2년간 긴급 주거지원 또는 저리 임차자금 대출,"15. 경매낙찰에 따른 퇴거 문제

국토부 전세사기피해자로 결정받지 못했는데 피해주택이 경매 낙찰되었습니다. 피해주택에서 퇴거해야 하는 후순위 임차인을 위한 지원은 없을까요?

국토부 전세사기피해자로 결정받지 못한 후순위 임차인도 경매 낙찰로 인한 보증금 피해금액이 보증금의 30% 이상일 경우,
**HUG 전세피해확인서(주거지원용)**를 발급받아 **최대 2년간 긴급 주거지원(공공임대주택)**을 받을 수 있습니다.

임대주택 입주를 희망하지 않을 경우, HUG 전세피해확인서(자리대출용) 발급 후 은행 대출심사를 통해 **신규 임차자금 저리대출(연 1.2%~2.7%)**을 이용할 수 있으며,
사회배려계층 또는 저소득 가구의 경우 HUG 전세피해확인서(무이자용) 및 주거복지재단 추천서를 통해 무이자 임차자금대출을 이용할 수 있습니다."
"['우선변제권', '보증금보험', '강제집행', '주택유형', '독소조항', '차임보증금']",chunk_15,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세사기 피해자 지원: 경매 낙찰 후 기존 전세대출은 전사사기피해자 구입자금대출 이용 또는,"16. 경·공매 셀프낙찰로 인한 전세대출 연체

피해주택을 직접 낙찰받았는데 기존 전세대출 연장이 불가하다고 합니다. 전세대출은 어떻게 해결해야 하나요?

피해주택을 직접 낙찰받은 경우, 경·공매 배당금 또는 주택담보대출 등을 통해 기존 전세대출을 상환해야 합니다.
국토부 전세사기피해자(다목 포함)로 결정된 임차인은 은행의 대출심사를 통해 **전세사기피해자 구입자금대출(디딤돌 1.85%~2.7% / 보금자리론 2.65%~3.05%)**을 이용할 수 있으며,
경매절차 종료 이후에는 **대출보증기관(HUG·HF·SGI)**을 통해 최대 20년간 기존 전세대출 무이자 분할상환을 지원받을 수 있습니다."
"['보증금보험', '주택유형', '강제집행', '우선변제권']",chunk_16,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,경매 경락자금대출 가능성: 유주택자 전세사기피해자도 최대 4억 원 한도 내에서 경락자금대출,"17. 유주택자인 전세사기피해자(다목 포함) 경·공매 경락자금대출 문제

피해주택을 낙찰받고 싶은데 주택(분양권 포함)이 있어 전세사기피해자 구입자금대출이 안 된다고 합니다. 유주택자가 받을 수 있는 경락자금대출은 없나요?

유주택자는 국토부 전세사기피해자(다목 포함, 선정기준 5p 참고)로 결정받더라도 무주택자 요건이 있는 전세사기피해자 구입자금대출을 이용할 수 없습니다.
다만, 다주택 요건이 없는 일반 구입자금대출에 대한 소득규제가 완화되어, 금융기관 대출심사를 통해 **최대 4억 원 한도의 경락자금대출(경락금액의 100%)**을 이용할 수 있습니다."
"['차임보증금', '우선변제권', '보증금보험', '계약갱신', '건축물']",chunk_17,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세대출 연체 시 신용등급 하락 해결 방안: 금융기관 신용도 정보 유예 신청 및 대출보증기관 무이자 분할상환 지원 활용.,"18. 전세대출 연체로 인한 신용등급 하락 문제

전세대출 연체로 인해 신용등급이 하락하여 카드 이용이 정지될 예정인데 해결 방법이 있을까요?

국토부 전세사기피해자(다목 포함)는 전세대출이 연체되어 신용점수가 하락한 경우, 전세대출을 받은 금융기관에 신용도 판단정보 등록 유예를 신청하여 연체정보 삭제 및 최대 2년간 등록 유예를 받을 수 있습니다.

또한 연체된 대출금이 대출보증기관(HUG·HF·SGI)의 무이자 분할상환 대상에 해당하고, 배당금을 초과하는 전세대출 금액이 있는 경우,
대출보증기관을 통해 최대 20년간 기존 전세대출 무이자 분할상환을 지원받을 수 있습니다."
"['차임보증금', '독소조항', '보증금보험', '주택유형']",chunk_18,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"임대인 사망 시 보증금 반환 절차 상속인에게 전액 반환 청구 가능, 상속 포기 시 법원 관리인 선임 신청. 국토부","19. 임대인의 사망 문제

임대인이 사망했는데 누구에게 보증금을 돌려받아야 하나요?

임대인이 사망한 경우 피해주택 상속인에게 보증금 반환을 청구할 수 있으며, 상속인이 여러 명인 경우 각 상속인에게 보증금 전액 반환을 청구할 수 있습니다.
상속인 전원이 상속을 포기하거나 상속절차가 지연될 경우, 법원에 상속재산관리인 선임을 신청하여 관리인을 상대로 보증금 반환을 청구할 수 있습니다.

국토부 전세사기피해자(나목·다목 포함) 또는 HUG 전세피해확인서 발급 임차인은 상속재산관리인 선임 신청 대행 및 관리인 보수 예납금 지원을 받을 수 있습니다."
"['우선변제권', '대항력', '차임보증금', '담보권리', '주택유형', '소액임차인']",chunk_19,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,핵심 제목: 임대인 회생파산 시 보증금 처리 및 임차인 권리 보호 안내,"20. 임대인의 회생 또는 파산 문제

임대인이 회생(파산)절차에 들어갔는데, 보증금도 회생(파산)절차에 따라 면책되는 건가요?

확정일자를 부여받은 임차인이 주택 점유 및 전입신고를 마친 경우, 대항력과 우선변제권을 갖습니다.
보증금이 확정일자를 갖춘 경우, 파산재산에 속하는 주택의 환가대금에서 후순위 권리자보다 우선 변제를 받을 수 있습니다.

다만, 말소기준권리보다 대항력이 후순위인 임차인의 경우, 경매 배당순위에 따라 보증금 손실이 발생할 수 있으며,
회생 또는 파산절차 진행에 따라 보증금 손실이 발생할 수 있습니다.

회생·파산절차 관련 법률상담이 필요한 경우 HUG 전세피해지원센터 또는 지자체 전세피해지원센터를 통해 무료 상담을 받을 수 있습니다."
"['차임보증금', '보증금보험', '전대양도']",chunk_20,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세사기 피해 시 형사고소 유의사항 허위사실로 형사처벌 유도 시 무고죄 위험 있음. 피해,"21. 형사고소에 따른 무고죄

임대인이 보증금을 돌려주지 않아 형사고소 하고자 하니, 제가 고소하면 임대인이 저를 무고죄로 맞고소하겠다고 합니다.

전세사기로 의심되는 피해를 당한 경우, 피해사실이 인정된다면 형사고소를 할 수 있으며, 수사 결과 사기죄가 불성립된다고 하여 무조건 무고죄로 처벌되는 것은 아닙니다.
다만, 형사처벌 등을 받게 할 목적으로 허위사실을 신고한다면 무고죄가 성립될 가능성은 있습니다.

이에 대해 법률상담이 필요한 경우 HUG 전세피해지원센터(서울·강서) 또는 **지자체 전세피해지원센터(인천·경기·대전·대구·부산·광주)**를 통해 무료 법률상담을 받을 수 있습니다.

국토부 전세사기피해자(나목·다목 포함) 또는 HUG 전세피해확인서를 발급받은 임차인은 소송대리 법률구조를 통해 형사사건을 포함하여 보증금 피해 회복을 위한 포괄적인 법률지원을 받을 수 있습니다.

※ 중위소득 125% 초과 피해자는 대한법률구조공단을 통한 변호사 수임료를 최대 250만 원까지 지원받을 수 있으며, 중위소득 125% 이하 피해자는 법률구조공단 무료소송 지원 대상이 됩니다."
"['중개업무', '차임보증금', '주택유형', '보증금보험', '강제집행', '소액임차인']",chunk_21,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,핵심 제목: 공인중개사의 거짓 보증금 정보 제공으로 인한 전세피해 책임 및 보상 절차 요약,"22. 다가구주택 보증금 허위 고지 문제

공인중개사가 선순위 보증금을 속이고 계약을 유도해 전세피해를 받았습니다. 공인중개사의 책임은 없나요?

공인중개사는 중개물건과 관련하여 설명의무가 없는 사항이라 하더라도, 임차인이 계약 여부를 결정하는 데 중요한 사안이라면 거짓된 정보를 진실인 것처럼 전달해서는 안 됩니다.
(대법원 2022다212694, 공제청구)

공인중개사의 기망행위로 인해 보증금 손실이 발생하였고 이에 대한 책임 입증이 가능한 경우,
민사소송 등을 통해 공인중개사의 일반 재산에 대한 강제집행이 가능하며,
한국공인중개사협회에 공제금 청구를 통해 피해회복이 일부 가능합니다.
이와 관련하여 법률 전문가의 상담이 필요한 경우 HUG 전세피해지원센터 또는 지자체 전세피해지원센터를 통해 무료 법률상담을 받을 수 있습니다.

아울러, 공인중개사를 대상으로 민형사 소송을 검토 중인 국토부 전세사기피해자(나목·다목 포함) 또는 HUG 전세피해확인서 발급 임차인은
소송대리 법률구조를 통해 소득에 따라 대한법률구조공단의 변호사 수임료 지원(최대 250만 원) 또는 무료소송 지원을 받을 수 있습니다."
